ID,L,Section,B,H,RECT_TH (in),Type,MIN FX,MAX FX,MIN FY,MAX FY,MIN FZ,MAX FZ,MIN MX,MAX MX,MIN MY,MAX MY,MIN MZ,MAX MZ
344,11.0,18 x 18,18.0,18.0,0.0,RC Column,-2.37,209.7,-24.03,8.11,-8.18,5.48,-0.4,0.36,-54.8,39.98,-109.45,154.86
345,11.0,18 x 18,18.0,18.0,0.0,RC Column,-8.67,123.57,-19.63,9.58,-13.69,3.55,-0.46,0.37,-84.08,66.46,-81.76,134.18
346,11.0,18 x 18,18.0,18.0,0.0,RC Column,-18.89,215.26,-8.59,16.09,-3.94,19.37,-0.22,0.19,-101.07,111.96,-90.45,86.57
347,11.0,18 x 18,18.0,18.0,0.0,RC Column,-14.49,342.71,-10.02,25.18,-10.37,6.4,-0.26,0.22,-53.47,60.62,-142.35,134.67
348,11.0,18 x 18,18.0,18.0,0.0,RC Column,-14.72,195.85,-10.45,21.04,-23.05,3.93,-0.22,0.23,-134.77,118.81,-119.75,111.69
349,11.0,18 x 18,18.0,18.0,0.0,RC Column,-1.5,205.73,-15.41,12.6,-3.87,26.71,-0.24,0.22,-137.81,155.98,-84.28,85.21
350,11.0,18 x 18,18.0,18.0,0.0,RC Column,-9.02,394.15,-15.33,18.28,-8.61,6.18,-0.26,0.23,-42.03,53.05,-101.2,99.93
351,11.0,18 x 18,18.0,18.0,0.0,RC Column,-13.89,262.48,-16.26,23.47,-29.75,3.67,-0.24,0.24,-176.72,150.55,-130.96,127.25
352,11.0,18 x 18,18.0,18.0,0.0,RC Column,-0.38,55.67,-23.5,5.35,-3.97,21.53,-0.32,0.27,-111.05,125.8,-119.29,139.21
353,11.0,18 x 18,18.0,18.0,0.0,RC Column,-4.25,294.08,-27.18,12.78,-6.47,23.44,-0.27,0.24,-92.69,165.19,-144.07,154.88
354,11.0,18 x 18,18.0,18.0,0.0,RC Column,-6.4,293.15,-17.83,21.4,-33.11,3.28,-0.27,0.24,-207.06,157.14,-119.89,115.46
355,11.0,18 x 18,18.0,18.0,0.0,RC Column,-5.4,229.88,-18.22,19.61,-4.61,43.47,-0.35,0.28,-169.54,310.69,-110.47,105.2
356,11.0,18 x 18,18.0,18.0,0.0,RC Column,-5.89,293.36,-18.2,19.65,-34.68,2.97,-0.29,0.26,-222.79,158.69,-109.75,106.44
357,11.0,18 x 18,18.0,18.0,0.0,RC Column,-6.5,45.45,-9.4,17.19,-3.32,18.74,-0.53,0.48,-97.1,109.09,-100.29,88.76
358,11.0,18 x 18,18.0,18.0,0.0,RC Column,-5.89,270.85,-17.28,23.96,-5.54,22.84,-0.4,0.35,-87.16,164.11,-134.97,128.57
359,11.0,18 x 18,18.0,18.0,0.0,RC Column,-7.0,257.17,-18.72,17.13,-32.75,2.52,-0.28,0.28,-207.3,152.92,-101.4,104.52
360,11.0,18 x 18,18.0,18.0,0.0,RC Column,-0.82,72.6,-12.66,14.87,-3.12,26.76,-0.53,0.45,-130.58,163.78,-83.58,80.04
361,11.0,18 x 18,18.0,18.0,0.0,RC Column,-3.77,242.05,-19.36,13.09,-5.29,10.51,-0.41,0.38,-35.4,81.72,-105.02,107.95
362,11.0,18 x 18,18.0,18.0,0.0,RC Column,-9.27,211.6,-21.43,13.04,-29.97,2.27,-0.29,0.3,-186.55,143.17,-117.42,118.33
363,11.0,18 x 18,18.0,18.0,0.0,RC Column,-0.55,50.3,-14.74,6.42,-2.68,19.37,-0.57,0.46,-91.12,121.92,-75.36,86.79
364,11.0,18 x 18,18.0,18.0,0.0,RC Column,-0.5,108.07,-27.08,2.39,-9.24,4.47,-0.38,0.37,-49.49,52.15,-138.0,159.89
365,11.0,18 x 18,18.0,18.0,0.0,RC Column,-2.75,57.89,-24.09,5.0,-22.9,2.57,-0.28,0.36,-142.0,109.91,-122.01,143.01
366,11.0,18 x 18,18.0,18.0,0.0,RC Column,-9.42,155.34,-7.86,14.62,-2.41,19.3,-0.14,0.86,-114.94,99.15,-80.24,80.57
367,11.0,18 x 18,18.0,18.0,0.0,RC Column,-3.36,208.06,-5.03,13.38,-4.36,3.39,-0.25,0.9,-28.18,20.24,-61.72,85.42
368,11.0,18 x 18,18.0,18.0,0.0,RC Column,-1.1,24.23,-3.86,11.07,-4.31,8.42,-0.25,0.83,-53.16,39.44,-53.27,68.51
369,11.0,18 x 18,18.0,18.0,0.0,RC Column,-4.22,136.78,-6.67,13.34,-20.45,2.44,-0.25,0.7,-111.54,114.97,-76.55,70.15
370,11.0,18 x 18,18.0,18.0,0.0,RC Column,-0.63,127.16,-10.46,9.31,-2.67,25.77,-0.19,0.91,-161.41,122.1,-61.21,53.82
371,11.0,18 x 18,18.0,18.0,0.0,RC Column,-4.69,258.94,-8.4,7.19,-4.13,8.34,-0.23,0.88,-47.27,44.98,-51.28,46.61
372,11.0,18 x 18,18.0,18.0,0.0,RC Column,-4.41,31.41,-8.54,11.76,-4.72,15.62,-0.26,0.8,-96.71,75.1,-69.37,59.97
373,11.0,18 x 18,18.0,18.0,0.0,RC Column,-11.75,176.49,-10.94,13.74,-27.81,2.65,-0.26,0.76,-144.42,161.54,-77.36,73.8
374,11.0,18 x 18,18.0,18.0,0.0,RC Column,-3.33,146.1,-11.24,11.39,-4.64,24.93,-0.32,0.81,-186.99,87.22,-73.76,68.15
375,11.0,18 x 18,18.0,18.0,0.0,RC Column,-4.38,189.33,-13.75,12.34,-30.99,2.8,-0.29,0.81,-152.12,188.72,-74.88,76.41
376,11.0,18 x 18,18.0,18.0,0.0,RC Column,-4.45,149.78,-13.04,10.77,-4.74,31.55,-0.39,0.74,-245.37,106.49,-64.9,78.88
377,11.0,18 x 18,18.0,18.0,0.0,RC Column,-4.17,184.17,-16.45,11.22,-32.31,2.98,-0.34,0.9,-154.61,200.82,-89.92,91.06
378,11.0,18 x 18,18.0,18.0,0.0,RC Column,-4.47,145.43,-15.31,8.53,-5.15,26.29,-0.47,0.79,-198.96,90.24,-72.72,95.63
379,11.0,18 x 18,18.0,18.0,0.0,RC Column,-5.25,156.54,-19.12,8.64,-28.56,3.26,-0.42,1.0,-141.71,175.88,-103.69,106.57
380,11.0,18 x 18,18.0,18.0,0.0,RC Column,-4.05,117.34,-16.28,4.34,-5.33,19.69,-0.5,0.79,-152.66,63.9,-85.64,93.48
381,11.0,18 x 18,18.0,18.0,0.0,RC Column,-7.2,130.66,-18.68,4.55,-23.56,3.61,-0.45,0.83,-116.94,142.2,-106.01,99.45
382,11.0,18 x 18,18.0,18.0,0.0,RC Column,-2.9,102.54,-4.33,12.13,-1.93,18.86,-0.32,1.14,-105.26,102.6,-68.43,65.03
383,11.0,18 x 18,18.0,18.0,0.0,RC Column,-1.89,139.23,-0.91,5.95,-2.94,2.35,-0.34,1.34,-18.57,13.82,-39.86,31.76
384,11.0,18 x 18,18.0,18.0,0.0,RC Column,-2.95,29.11,-0.85,5.45,-2.5,5.95,-0.35,1.45,-34.92,30.55,-36.86,28.98
385,11.0,18 x 18,18.0,18.0,0.0,RC Column,-2.41,83.54,-2.77,8.76,-14.94,1.97,-0.3,1.52,-83.01,81.37,-51.16,45.15
386,11.0,18 x 18,18.0,18.0,0.0,RC Column,-0.15,84.24,-4.12,6.79,-2.1,20.57,-0.34,1.24,-113.32,112.93,-39.36,35.31
387,11.0,18 x 18,18.0,18.0,0.0,RC Column,-4.83,157.74,-1.59,1.5,-3.01,9.77,-0.36,1.35,-56.62,50.89,-15.07,15.29
388,11.0,18 x 18,18.0,18.0,0.0,RC Column,-3.4,39.31,-5.41,10.53,-2.98,12.3,-0.34,1.51,-69.58,65.75,-60.85,54.99
389,11.0,18 x 18,18.0,18.0,0.0,RC Column,-8.68,115.08,-5.48,7.54,-18.44,2.15,-0.3,1.49,-102.99,99.89,-42.92,40.07
390,11.0,18 x 18,18.0,18.0,0.0,RC Column,-1.57,92.08,-8.51,12.59,-2.4,5.51,-0.26,1.49,-26.04,34.55,-70.08,68.38
391,11.0,18 x 18,18.0,18.0,0.0,RC Column,-2.03,125.28,-9.58,6.4,-16.83,2.35,-0.27,1.49,-96.67,88.43,-51.65,53.72
392,11.0,18 x 18,18.0,18.0,0.0,RC Column,-1.95,95.78,-9.79,8.24,-2.5,5.32,-0.25,1.39,-23.88,35.44,-52.51,55.14
393,11.0,18 x 18,18.0,18.0,0.0,RC Column,-1.79,122.13,-12.32,5.44,-15.32,2.49,-0.26,1.37,-89.91,78.6,-66.49,69.03
394,11.0,18 x 18,18.0,18.0,0.0,RC Column,-1.65,95.48,-14.0,4.15,-2.72,7.3,-0.24,1.44,-35.61,44.74,-76.22,77.81
395,11.0,18 x 18,18.0,18.0,0.0,RC Column,-2.7,104.34,-15.3,2.51,-13.08,2.72,-0.25,1.33,-77.59,66.23,-83.19,85.12
396,11.0,18 x 18,18.0,18.0,0.0,RC Column,-2.19,74.26,-11.88,0.94,-2.93,6.62,-0.24,1.47,-33.0,39.79,-62.55,68.09
397,11.0,18 x 18,18.0,18.0,0.0,RC Column,-3.15,81.92,-13.11,0.63,-8.27,2.89,-0.25,1.16,-51.44,39.48,-69.6,74.62
398,9.0,18 x 18,18.0,18.0,0.0,RC Column,-103.14,519.89,-13.77,18.9,-6.42,25.51,-0.56,0.5,-115.34,114.23,-82.78,87.31
399,9.0,18 x 18,18.0,18.0,0.0,RC Column,-108.59,847.43,-16.21,25.83,-13.71,10.67,-0.46,0.46,-60.41,62.95,-115.08,117.34
400,9.0,18 x 18,18.0,18.0,0.0,RC Column,-107.48,500.3,-17.59,23.16,-22.35,7.17,-0.39,0.45,-99.38,101.76,-101.71,106.73
401,9.0,18 x 18,18.0,18.0,0.0,RC Column,-17.63,556.04,-18.87,17.93,-6.25,36.26,-0.46,0.46,-163.1,164.85,-86.52,83.34
402,9.0,18 x 18,18.0,18.0,0.0,RC Column,-5.42,963.45,-21.7,22.14,-14.57,10.46,-0.47,0.46,-64.26,66.9,-99.35,100.73
403,9.0,18 x 18,18.0,18.0,0.0,RC Column,-25.3,569.45,-23.94,25.25,-31.13,7.13,-0.47,0.46,-139.49,140.66,-112.74,114.54
404,9.0,18 x 18,18.0,18.0,0.0,RC Column,-6.62,396.53,-21.28,17.77,-5.99,36.96,-0.46,0.46,-165.4,169.31,-94.61,96.88
405,9.0,18 x 18,18.0,18.0,0.0,RC Column,-7.57,861.69,-23.45,21.0,-13.9,10.08,-0.46,0.46,-60.78,64.27,-105.06,106.0
406,9.0,18 x 18,18.0,18.0,0.0,RC Column,-25.06,606.47,-23.95,24.52,-30.67,6.81,-0.47,0.46,-137.31,138.7,-109.23,111.82
407,9.0,18 x 18,18.0,18.0,0.0,RC Column,-6.59,208.32,-19.88,20.14,-5.54,36.6,-0.43,0.43,-163.12,166.85,-90.19,91.54
408,9.0,18 x 18,18.0,18.0,0.0,RC Column,-15.11,740.16,-22.05,22.1,-13.04,9.66,-0.46,0.46,-56.6,60.8,-100.37,100.9
409,9.0,18 x 18,18.0,18.0,0.0,RC Column,-24.18,652.06,-24.02,24.22,-30.02,6.48,-0.47,0.46,-134.73,136.0,-109.56,110.76
410,9.0,18 x 18,18.0,18.0,0.0,RC Column,-67.77,367.98,-19.17,20.57,-5.35,34.82,-0.46,0.46,-154.91,159.45,-92.69,92.42
411,9.0,18 x 18,18.0,18.0,0.0,RC Column,-15.41,765.76,-22.13,22.23,-12.76,9.15,-0.46,0.46,-55.72,59.11,-101.25,100.96
412,9.0,18 x 18,18.0,18.0,0.0,RC Column,-21.11,602.3,-25.16,23.7,-28.83,6.18,-0.47,0.46,-129.55,130.44,-114.0,112.47
413,9.0,18 x 18,18.0,18.0,0.0,RC Column,-14.94,399.57,-18.51,19.1,-5.16,32.8,-0.47,0.46,-146.61,150.4,-85.38,88.41
414,9.0,18 x 18,18.0,18.0,0.0,RC Column,-5.26,772.24,-22.48,21.61,-12.47,8.73,-0.46,0.46,-54.81,57.4,-101.39,101.07
415,9.0,18 x 18,18.0,18.0,0.0,RC Column,-23.16,514.69,-25.34,23.62,-27.68,5.91,-0.46,0.47,-124.24,125.22,-114.2,113.86
416,9.0,18 x 18,18.0,18.0,0.0,RC Column,0.0,349.49,-18.44,12.03,-4.64,22.72,-0.47,0.54,-102.47,102.05,-84.68,81.3
417,9.0,18 x 18,18.0,18.0,0.0,RC Column,-16.25,613.77,-25.15,12.4,-11.05,8.12,-0.47,0.46,-48.62,50.87,-113.58,112.77
418,9.0,18 x 18,18.0,18.0,0.0,RC Column,-40.08,368.76,-23.06,15.3,-19.96,5.55,-0.46,0.41,-88.8,90.8,-105.36,102.14
419,5.0,18 x 18,18.0,18.0,0.0,RC Column,-113.85,573.17,-12.91,19.71,-6.08,32.98,-0.11,0.26,-67.28,108.77,-43.56,55.0
420,5.0,18 x 18,18.0,18.0,0.0,RC Column,-120.74,945.11,-15.41,27.87,-15.83,11.12,-0.18,0.17,-36.66,42.5,-67.67,71.68
421,5.0,18 x 18,18.0,18.0,0.0,RC Column,-119.84,552.22,-16.71,23.7,-28.38,6.86,-0.29,0.2,-86.81,62.57,-55.66,67.7
422,5.0,18 x 18,18.0,18.0,0.0,RC Column,-19.12,648.13,-19.7,18.3,-5.94,52.96,-0.18,0.17,-94.43,180.66,-54.3,52.49
423,5.0,18 x 18,18.0,18.0,0.0,RC Column,-5.17,1122.74,-22.6,22.15,-17.61,10.97,-0.17,0.17,-43.15,44.88,-62.13,62.06
424,5.0,18 x 18,18.0,18.0,0.0,RC Column,-28.35,698.95,-24.59,25.22,-43.8,6.89,-0.17,0.17,-144.83,84.59,-68.7,70.17
425,5.0,18 x 18,18.0,18.0,0.0,RC Column,-8.59,473.29,-20.58,17.93,-5.75,54.44,-0.18,0.17,-95.36,185.65,-55.77,51.87
426,5.0,18 x 18,18.0,18.0,0.0,RC Column,-7.97,1016.6,-23.15,21.4,-17.26,10.53,-0.17,0.17,-42.59,43.71,-63.08,60.77
427,5.0,18 x 18,18.0,18.0,0.0,RC Column,-27.35,738.97,-24.13,24.62,-43.79,6.58,-0.17,0.17,-144.81,83.42,-67.93,69.14
428,5.0,18 x 18,18.0,18.0,0.0,RC Column,-8.57,303.55,-19.83,20.06,-5.55,54.65,-0.17,0.17,-94.71,186.41,-54.82,55.54
429,5.0,18 x 18,18.0,18.0,0.0,RC Column,-15.18,910.0,-22.21,22.25,-16.55,10.06,-0.17,0.17,-40.83,41.94,-61.88,62.28
430,5.0,18 x 18,18.0,18.0,0.0,RC Column,-26.43,735.13,-24.22,24.42,-43.5,6.29,-0.17,0.17,-143.84,81.91,-68.07,68.78
